UnitName	Eridani Light Horse
#Index	PLT_Name	PLT_Nick	CO_Name	CO_Nick	BN_Name	BN_Nick	REG_Name	REG_Nick	Rank	Name	Quality	Unit	State	Notes
443	Support Lance		85th Company	Benton's Brown Bombers	3rd Striker	Jamal's Plague	21st Striker	Winston's Moonrakers	-	Roy Gambrel Jr.	1	Shilone SL-17	N	
444	Strike Lance		85th Company	Benton's Brown Bombers	3rd Striker	Jamal's Plague	21st Striker	Winston's Moonrakers	Lieutenant	Victoria Holst	4	Stingray F-90	N	
445	Strike Lance		85th Company	Benton's Brown Bombers	3rd Striker	Jamal's Plague	21st Striker	Winston's Moonrakers	-	David Hoogestat	2	Stingray F-90	N	
446	Recon Lance		85th Company	Benton's Brown Bombers	3rd Striker	Jamal's Plague	21st Striker	Winston's Moonrakers	Lieutenant	Mike Gafke	2	Seydlitz SYD-21	N	
447	Recon Lance		85th Company	Benton's Brown Bombers	3rd Striker	Jamal's Plague	21st Striker	Winston's Moonrakers	-	Kenneth Birkenfield	1	Seydlitz SYD-21	N	
														
449	Command Lance	Dirkson's Guards	-	-	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Major	Earl Dirkson	4	Victor VTR-9B	N	
450	Command Lance	Dirkson's Guards	-	-	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Charley Hess	3	Archer ARC-2R	N	
451	Command Lance	Dirkson's Guards	-	-	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Warren Koons	2	Archer ARC-2R	N	
452	Command Lance	Dirkson's Guards	-	-	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	D.J. Novac	3	Firestarter FS9-H	N	
453	Command Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Captain	Gregory Pinter	3	Dervish DV-6M	N	
454	Command Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Heo Fronst	3	Phoenix Hawk PXH-1	N	
455	Command Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Troy Epting	2	Enforcer ENF-4R	N	
456	Command Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	C.J. Blackling	2	Valkyrie VLK-QA	N	
457	Strike Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Kennet Hendershott	3	Hunchback HBK-4G	N	
458	Strike Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Max Luzzi	1	Dervish DV-6M	N	
459	Strike Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Gene Moran	3	Wasp WSP-1A	N	
460	Strike Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Roger Abundis	3	Shadow Hawk SHD-2H	N	
461	Recon Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Annie Colter	4	Phoenix Hawk PXH-1	N	
462	Recon Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Rober Firkus	3	Stinger STG-3R	N	
463	Recon Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Victory Embler	2	Stinger STG-3R	N	
464	Recon Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Franklin Brechler	1	Locust LCT-1V	N	
465	Air Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Donna Councilor	2	Sparrowhawk SPR-H5	N	
466	Air Lance		4th Company	Pinter's Axmen	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Gary Chreyson	3	Sparrowhawk SPR-H5	N	
467	Command Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Captain	Talmo Tanaka	3	Enforcer ENF-4R	N	
468	Command Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Robert Thrall	2	Clint CLNT-2-3T	N	
469	Command Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Raugh Rarick	2	Cicada CDA-2A	N	
470	Command Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Leslie Peachy	2	Hunchback HBK-4G	N	
471	Strike Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Darrell Egaas	3	Quickdraw QKD-4G	N	
472	Strike Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Gary Bittnern	2	Blackjack BJ-1	N	
473	Strike Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Melvin Gordy	2	Blackjack BJ-1	N	
474	Strike Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Shi Phang Koh	2	Wasp WSP-1A	N	
475	Recon Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Blair O. Kipola	3	Phoenix Hawk PXH-1	N	
476	Recon Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	J.F. Pendras	3	Wasp WSP-1A	N	
477	Recon Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Clarence Eliasen	2	Stinger STG-3R	N	
478	Recon Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Larry Einspahr	1	Locust LCT-1V	N	
479	Air Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Tony Littleton	3	Corsair CSR-V12	N	
480	Air Lance		7th Company	Tanaka's Company	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Richard Moore	1	Corsair CSR-V12	N	
481	Command Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Captain	Kent Seflo	3	Stalker STK-3F	N	
482	Command Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Alva Skoog	3	Banshee BNC-3E	N	
483	Command Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Gary Vardh	2	Stalker STK-3F	N	
484	Command Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Steven Young Jr.	1	Thunderbolt TDR-5S	N	
485	Strike Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Morilles Ulrich	3	BattleMaster BLR-1G	N	
486	Strike Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Isabella Tooley	2	Warhammer WHM-6R	N	
487	Strike Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Rusty Zommers	2	Awesome AWS-8Q	N	
488	Strike Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Evonne Wiltbank	1	Marauder MAD-3R	N	
489	1st Air Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Lee Walter-Hayklin	3	Lucifer LCF-R15	N	
490	1st Air Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Gregory Stancich	2	Lucifer LCF-R15	N	
491	2nd Air Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	Lieutenant	Victor Tan	2	Corsair CSR-V12	N	
492	2nd Air Lance		25th Heavy Assault	Seflo's Sledgehammers	5th Striker	Dirkson's Dragonslayers	21st Striker	Winston's Moonrakers	-	Mich Metternich	2	Corsair CSR-V12	N	
														
494	Command Lance	Nigel's Guards	-	-	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Major	Jameson Nigel	3	Victor VTR-9B	N	
495	Command Lance	Nigel's Guards	-	-	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Donna Passo	3	JagerMech JM6-S	N	
496	Command Lance	Nigel's Guards	-	-	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Orten Orgleby	2	Archer ARC-2R	N	
497	Command Lance	Nigel's Guards	-	-	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Marge Norsica	3	Centurion CN9-A	N	
498	Red Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Captain	Timothy Pelham	3	Warhammer WHM-6R	N	
499	Red Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Harry Frazee	3	Phoenix Hawk PXH-1	N	
500	Red Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Gordy Gumpton	2	Warhammer WHM-6R	N	
501	Red Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Robert Morzani	2	Wasp WSP-1A	N	
502	Blue Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	Lewis Cassiday	3	Shadow Hawk SHD-2H	N	
503	Blue Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Salvatore Morgan	2	Griffin GRF-1N	N	
504	Blue Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Michael Osheal	3	Wasp WSP-1A	N	
505	Blue Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Zephrem Hill	3	Stinger STG-3R	N	
506	Gold Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	Arthur Wicks	3	Crusader CRD-3R	N	
507	Gold Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Harrell Kirby	3	Phoenix Hawk PXH-1	N	
508	Gold Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Caroline Hart	1	Shadow Hawk SHD-2H	N	
509	Gold Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Odaniel Lockridge	2	Griffin GRF-1N	N	
510	Gold Seven Lance		11th Company	Pelham's Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Cecil Rosback	3	Sabre SB-27	N	
511	Silver Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Captain	Li Hsien	3	Archer ARC-2R	N	
512	Silver Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Arron Mondlach	2	Archer ARC-2R	N	
513	Silver Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Alex Novinsky	2	Griffin GRF-1N	N	
514	Silver Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Abner LeTourneau	2	Locust LCT-1V	N	
515	Black Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	George Hawkinson	3	Rifleman RFL-3N	N	
516	Black Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Miri Gareis	2	Shadow Hawk SHD-2H	N	
517	Black Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	John Flick	2	Enforcer ENF-4R	N	
518	Black Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Kenneth Jolgren	3	Phoenix Hawk PXH-1	N	
519	Purple Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	Ben lzzoman	3	Wolverine WVR-6R	N	
520	Purple Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Alberto Loga	2	Valkyrie VLK-QA	N	
521	Purple Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Roman Steven	2	Wasp WSP-1A	N	
522	Purple Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Peter Joncas	1	Locust LCT-1V	N	
523	Brown Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	Billy Mitchell Jr.	3	Seydlitz SYD-21	N	
524	Brown Lance		12th Company	Lightning Company	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Cyrus Clarenbern	1	Seydlitz SYD-21	N	
525	Green Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Major	Pierre Bouchard	4	Crusader CRD-3R	N	
526	Green Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	K.M. Daley	3	Archer ARC-2R	N	
527	Green Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Gary Svardh	2	Stalker STK-3F	N	
528	Green Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Arley Bjelland	2	Thunderbolt TDR-5S	N	
529	White Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	Deborah Brazina	3	Trebuchet TBT-5N	N	
530	White Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Stephen Cagwin	2	Rifleman RFL-3N	N	
531	White Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Glen Cultum	2	Hunchback HBK-4G	N	
532	Platinum Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	Lieutenant	"Jackpot" Johnson	3	Phoenix Hawk LAM PHX-HK2	N	
533	Platinum Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Ernest Breckleson	2	Locust LCT-1V	N	
534	Platinum Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Cheryl Carmace	3	Stinger STG-3R	N	
535	Platinum Lance		27th Company	Wolfhounds	7th Striker	Nigel's Nightslayers	21st Striker	Winston's Moonrakers	-	Cynthia Smallwood	2	Transgressor TR-13	N	
														
537	Command Lance	Rock's Rollers	-		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Major	Samuel 'The Rock' Perrow	4	Cicada CDA-2A	N	
538	Command Lance	Rock's Rollers	-		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	Rick Kenderson	3	Spider SDR-5V	N	
539	Command Lance	Rock's Rollers	-		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	Lyle Peters	2	Spider SDR-5V	N	
540	Command Lance	Rock's Rollers	-		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	Sally Remand	2	Locust LCT-1V	N	
541	Command Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Captain	Klaus Hesse	4	Von Luckner VNL-K65N	N	
542	Command Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Cindy Telkirk	3	Von Luckner VNL-K65N	N	
543	Command Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Stanley Petroviff	3	Von Luckner VNL-K65N	N	
544	Command Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Terry Liesner	2	Von Luckner VNL-K65N	N	
545	Command Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Patrice Gubsen	3	Von Luckner VNL-K65N	N	
546	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Llewellyn Trent	3	Scorpion Light Tank	N	
547	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Yolanda Drac	3	Scorpion Light Tank	N	
548	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Jonathan Sting	2	Scorpion Light Tank	N	
549	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Nicholas Skalabrim	3	Scorpion Light Tank	N	
550	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Steven Richardson	3	Galleon GAL-100	N	
551	Strike Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Donald Hunter	3	Galleon GAL-100	N	
552	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Careen Stratton	3	Pegasus	N	
553	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Norman Clevon	3	Pegasus	N	
554	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Timothy Villings	2	Pegasus	N	
555	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Evelyn Snodgrass	3	Pegasus	N	
556	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Thomas Manner	2	Pegasus	N	
557	Recon Lance		Tin Can		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Sergeant	Hoyt Stows	2	Pegasus	N	
558	1st Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Captain	Lila Oakwood	3	Motorized Laser Infantry	N	XO Lieutenant Hector Torres and Sergeant Ginny Verne
559	1st Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Vincent Nelson	3	Motorized Laser Infantry	N	
560	1st Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Kanpo lamoto	2	Motorized Laser Infantry	N	
561	1st Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	"Yeller" Heller	2	Motorized Laser Infantry	N	
562	2nd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Tuck Miller	2	Motorized Laser Infantry	N	XO Sergeant Christian Fenny
563	2nd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Donald Erikson	2	Motorized Laser Infantry	N	
564	2nd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Ries Tunney	2	Motorized Laser Infantry	N	
565	2nd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Fennimore Vekman	2	Motorized Laser Infantry	N	
566	3rd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Richard Diego	3	Motorized SRM Infantry	N	XO Sergeant Terry Welby
567	3rd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Barbara Miner	2	Motorized SRM Infantry	N	
568	3rd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Carlos Petersen	2	Motorized SRM Infantry	N	
569	3rd Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Xi Daniels	2	Motorized SRM Infantry	N	
570	4th Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Vince Tulane	3	Motorized SRM Infantry	N	XO Sergeant Gerald Lenders
571	4th Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Regina Bounder	2	Motorized SRM Infantry	N	
572	4th Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Fung Tau	2	Motorized SRM Infantry	N	
573	4th Platoon		Alpha Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Yoto Chin	1	Motorized SRM Infantry	N	
574	1st Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Captain	Ernest Torsak	4	Jump Rifle Infantry	N	XO Lieutenant Walter Sizneck and Sergeant Frank Delany
575	1st Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Samuel Washington	3	Jump Rifle Infantry	N	
576	1st Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Glenn Lofall	3	Jump Rifle Infantry	N	
577	1st Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Kyoto Naguchi	3	Jump Rifle Infantry	N	
578	2nd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	G.R. Jefferson	4	Jump MG Infantry	N	XO Sergeant Beulah Olson
579	2nd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Delanore Evers	3	Jump MG Infantry	N	
580	2nd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Roberta Bremeton	2	Jump MG Infantry	N	
581	2nd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Verne Atahugh	2	Jump MG Infantry	N	
582	3rd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Henry Van Thaller	3	Jump Laser Infantry	N	XO Sergeant Dmitri Iota
583	3rd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Harston Lima	3	Jump Laser Infantry	N	
584	3rd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Helkirk Peters	1	Jump Laser Infantry	N	
585	3rd Platoon		Bravo Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Corporal	Tina Velasquez	3	Jump Laser Infantry	N	
586	Command Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Captain	Greerson Holland	3	Long Tom III	N	
587	Command Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Jason Everman	2	Long Tom III	N	
588	Command Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Jill Creech	2	Long Tom III	N	
589	AA Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	Lieutenant	Forrest Liesen	3	Rifleman RFL-3N	N	
590	AA Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	Freeman Anderson	2	Archer ARC-2R	N	
591	AA Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	James Gleason	2	Archer ARC-2R	N	
592	AA Lance		Boomer Company		1st Armored Infantry	Mighty Mites	21st Striker	Winston's Moonrakers	-	Douglas Vehl	2	Dervish DV-6M	N	
														
														
595	Command Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Colonel	Robert Fairchild	4	Stalker STK-3F	N	
596	Command Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Thomas Bannon	3	Catapult CPLT-C1	N	
597	Command Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	-	Elroy Jobins	3	Shadow Hawk SHD-2H	N	
598	Command Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	-	Catherine Lurie	3	Shadow Hawk SHD-2H	N	
599	Security Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Captain	Diane Pizler	4	Phoenix Hawk PXH-1	N	
600	Security Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	-	Donald Shilke	3	Hunchback HBK-4G	N	
601	Security Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	-	James Seargrave	3	Trebuchet TBT-5N	N	
602	Security Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	-	Villiam Orstram	2	Trebuchet TBT-5N	N	
603	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Captain	Wilson DeNalley	4	Archer ARC-2R	N	
604	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Timothy Orchard	4	Long Tom III	N	
605	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Jessica Stewart	4	Long Tom III	N	
606	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Michael Busselie	4	Long Tom III	N	
607	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Marilyn Fithian	3	Long Tom III	N	
608	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Fuastino Heller	4	Long Tom III	N	
609	Artillery Lance		Command Company	Fairchild's Guards	-		151st Light Horse	Dark Horse Regiment	Lieutenant	Mitch Walter	3	Long Tom III	N	
